"analysis_id","run_id","video_name","camera_name","start_time","end_time","total_people","in_count","out_count","male_count","female_count","unknown_gender_count","adult_count","minor_count","unknown_age_count","detection_method","line_position","analysis_time"
13496,1,"A3-20250810-070000-075959.mp4","A3",2025/8/10 7:00:00,2025/8/10 7:59:59,19,10,9,10,8,1,10,8,1,"horizontal_a",0.50,2025/8/10 9:56:50
13497,1,"A3-20250810-080000-085959.mp4","A3",2025/8/10 8:00:00,2025/8/10 8:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/10 9:58:40
13498,1,"A3-20250810-090000-095959.mp4","A3",2025/8/10 9:00:00,2025/8/10 9:59:59,23,12,11,12,10,1,12,10,1,"horizontal_a",0.50,2025/8/10 10:00:30
13499,1,"A3-20250810-100000-105959.mp4","A3",2025/8/10 10:00:00,2025/8/10 10:59:59,25,13,12,13,11,1,13,11,1,"horizontal_a",0.50,2025/8/10 10:02:20
13500,1,"A3-20250810-110000-115959.mp4","A3",2025/8/10 11:00:00,2025/8/10 11:59:59,27,14,13,14,12,1,14,12,1,"horizontal_a",0.50,2025/8/10 10:04:10
13501,1,"A3-20250810-120000-125959.mp4","A3",2025/8/10 12:00:00,2025/8/10 12:59:59,29,15,14,15,13,1,15,13,1,"horizontal_a",0.50,2025/8/10 10:06:00
13502,1,"A3-20250810-130000-135959.mp4","A3",2025/8/10 13:00:00,2025/8/10 13:59:59,31,16,15,16,14,1,16,14,1,"horizontal_a",0.50,2025/8/10 10:07:50
13503,1,"A3-20250810-140000-145959.mp4","A3",2025/8/10 14:00:00,2025/8/10 14:59:59,33,17,16,17,15,1,17,15,1,"horizontal_a",0.50,2025/8/10 10:09:40
13504,1,"A3-20250810-150000-155959.mp4","A3",2025/8/10 15:00:00,2025/8/10 15:59:59,35,18,17,18,16,1,18,16,1,"horizontal_a",0.50,2025/8/10 10:11:30
13505,1,"A3-20250810-160000-165959.mp4","A3",2025/8/10 16:00:00,2025/8/10 16:59:59,37,19,18,19,17,1,19,17,1,"horizontal_a",0.50,2025/8/10 10:13:20
13506,1,"A3-20250810-170000-175959.mp4","A3",2025/8/10 17:00:00,2025/8/10 17:59:59,39,20,19,20,18,1,20,18,1,"horizontal_a",0.50,2025/8/10 10:15:10
13507,1,"A3-20250810-180000-185959.mp4","A3",2025/8/10 18:00:00,2025/8/10 18:59:59,41,21,20,21,19,1,21,19,1,"horizontal_a",0.50,2025/8/10 10:17:00
13508,1,"A3-20250810-190000-195959.mp4","A3",2025/8/10 19:00:00,2025/8/10 19:59:59,43,22,21,22,20,1,22,20,1,"horizontal_a",0.50,2025/8/10 10:18:50
13509,1,"A3-20250810-200000-205959.mp4","A3",2025/8/10 20:00:00,2025/8/10 20:59:59,45,23,22,23,21,1,23,21,1,"horizontal_a",0.50,2025/8/10 10:20:40
13510,1,"A3-20250810-210000-215959.mp4","A3",2025/8/10 21:00:00,2025/8/10 21:59:59,47,24,23,24,22,1,24,22,1,"horizontal_a",0.50,2025/8/10 10:22:30
13511,1,"A3-20250810-220000-225959.mp4","A3",2025/8/10 22:00:00,2025/8/10 22:59:59,49,25,24,25,23,1,25,23,1,"horizontal_a",0.50,2025/8/10 10:24:20
13512,1,"A3-20250810-230000-235959.mp4","A3",2025/8/10 23:00:00,2025/8/10 23:59:59,51,26,25,26,24,1,26,24,1,"horizontal_a",0.50,2025/8/10 10:26:10
13513,1,"A4-20250810-000000-005959.mp4","A4",2025/8/10 0:00:00,2025/8/10 0:59:59,12,9,3,4,7,1,4,7,1,"horizontal_a",0.50,2025/8/10 9:44:00
13514,1,"A4-20250810-010000-015959.mp4","A4",2025/8/10 1:00:00,2025/8/10 1:59:59,9,5,4,5,3,1,5,3,1,"horizontal_a",0.50,2025/8/10 9:45:50
13515,1,"A4-20250810-020000-025959.mp4","A4",2025/8/10 2:00:00,2025/8/10 2:59:59,11,6,5,6,4,1,6,4,1,"horizontal_a",0.50,2025/8/10 9:47:40
13516,1,"A4-20250810-030000-035959.mp4","A4",2025/8/10 3:00:00,2025/8/10 3:59:59,13,7,6,7,5,1,7,5,1,"horizontal_a",0.50,2025/8/10 9:49:30
13517,1,"A4-20250810-040000-045959.mp4","A4",2025/8/10 4:00:00,2025/8/10 4:59:59,15,8,7,8,6,1,8,6,1,"horizontal_a",0.50,2025/8/10 9:51:20
13518,1,"A4-20250810-050000-055959.mp4","A4",2025/8/10 5:00:00,2025/8/10 5:59:59,17,9,8,9,7,1,9,7,1,"horizontal_a",0.50,2025/8/10 9:53:10
13519,1,"A4-20250810-060000-065959.mp4","A4",2025/8/10 6:00:00,2025/8/10 6:59:59,19,10,9,10,8,1,10,8,1,"horizontal_a",0.50,2025/8/10 9:55:00
13520,1,"A4-20250810-070000-075959.mp4","A4",2025/8/10 7:00:00,2025/8/10 7:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/10 9:56:50
13521,1,"A4-20250810-080000-085959.mp4","A4",2025/8/10 8:00:00,2025/8/10 8:59:59,23,12,11,12,10,1,12,10,1,"horizontal_a",0.50,2025/8/10 9:58:40
13522,1,"A4-20250810-090000-095959.mp4","A4",2025/8/10 9:00:00,2025/8/10 9:59:59,25,13,12,13,11,1,13,11,1,"horizontal_a",0.50,2025/8/10 10:00:30
13523,1,"A4-20250810-100000-105959.mp4","A4",2025/8/10 10:00:00,2025/8/10 10:59:59,27,14,13,14,12,1,14,12,1,"horizontal_a",0.50,2025/8/10 10:02:20
13524,1,"A4-20250810-110000-115959.mp4","A4",2025/8/10 11:00:00,2025/8/10 11:59:59,29,15,14,15,13,1,15,13,1,"horizontal_a",0.50,2025/8/10 10:04:10
13525,1,"A4-20250810-120000-125959.mp4","A4",2025/8/10 12:00:00,2025/8/10 12:59:59,31,16,15,16,14,1,16,14,1,"horizontal_a",0.50,2025/8/10 10:06:00
13526,1,"A4-20250810-130000-135959.mp4","A4",2025/8/10 13:00:00,2025/8/10 13:59:59,33,17,16,17,15,1,17,15,1,"horizontal_a",0.50,2025/8/10 10:07:50
13527,1,"A4-20250810-140000-145959.mp4","A4",2025/8/10 14:00:00,2025/8/10 14:59:59,35,18,17,18,16,1,18,16,1,"horizontal_a",0.50,2025/8/10 10:09:40
13528,1,"A4-20250810-150000-155959.mp4","A4",2025/8/10 15:00:00,2025/8/10 15:59:59,37,19,18,19,17,1,19,17,1,"horizontal_a",0.50,2025/8/10 10:11:30
13529,1,"A4-20250810-160000-165959.mp4","A4",2025/8/10 16:00:00,2025/8/10 16:59:59,39,20,19,20,18,1,20,18,1,"horizontal_a",0.50,2025/8/10 10:13:20
13530,1,"A4-20250810-170000-175959.mp4","A4",2025/8/10 17:00:00,2025/8/10 17:59:59,41,21,20,21,19,1,21,19,1,"horizontal_a",0.50,2025/8/10 10:15:10
13531,1,"A4-20250810-180000-185959.mp4","A4",2025/8/10 18:00:00,2025/8/10 18:59:59,43,22,21,22,20,1,22,20,1,"horizontal_a",0.50,2025/8/10 10:17:00
13532,1,"A4-20250810-190000-195959.mp4","A4",2025/8/10 19:00:00,2025/8/10 19:59:59,45,23,22,23,21,1,23,21,1,"horizontal_a",0.50,2025/8/10 10:18:50
13533,1,"A4-20250810-200000-205959.mp4","A4",2025/8/10 20:00:00,2025/8/10 20:59:59,47,24,23,24,22,1,24,22,1,"horizontal_a",0.50,2025/8/10 10:20:40
13534,1,"A4-20250810-210000-215959.mp4","A4",2025/8/10 21:00:00,2025/8/10 21:59:59,49,25,24,25,23,1,25,23,1,"horizontal_a",0.50,2025/8/10 10:22:30
13535,1,"A4-20250810-220000-225959.mp4","A4",2025/8/10 22:00:00,2025/8/10 22:59:59,51,26,25,26,24,1,26,24,1,"horizontal_a",0.50,2025/8/10 10:24:20
13536,1,"A4-20250810-230000-235959.mp4","A4",2025/8/10 23:00:00,2025/8/10 23:59:59,53,27,26,27,25,1,27,25,1,"horizontal_a",0.50,2025/8/10 10:26:10
13537,1,"A5-20250810-000000-005959.mp4","A5",2025/8/10 0:00:00,2025/8/10 0:59:59,10,8,2,3,6,1,3,6,1,"horizontal_a",0.50,2025/8/10 9:44:00
13538,1,"A5-20250810-010000-015959.mp4","A5",2025/8/10 1:00:00,2025/8/10 1:59:59,7,4,3,4,2,1,4,2,1,"horizontal_a",0.50,2025/8/10 9:45:50
13539,1,"A5-20250810-020000-025959.mp4","A5",2025/8/10 2:00:00,2025/8/10 2:59:59,9,5,4,5,3,1,5,3,1,"horizontal_a",0.50,2025/8/10 9:47:40
13540,1,"A5-20250810-030000-035959.mp4","A5",2025/8/10 3:00:00,2025/8/10 3:59:59,11,6,5,6,4,1,6,4,1,"horizontal_a",0.50,2025/8/10 9:49:30
13541,1,"A5-20250810-040000-045959.mp4","A5",2025/8/10 4:00:00,2025/8/10 4:59:59,13,7,6,7,5,1,7,5,1,"horizontal_a",0.50,2025/8/10 9:51:20
13542,1,"A5-20250810-050000-055959.mp4","A5",2025/8/10 5:00:00,2025/8/10 5:59:59,15,8,7,8,6,1,8,6,1,"horizontal_a",0.50,2025/8/10 9:53:10
13543,1,"A5-20250810-060000-065959.mp4","A5",2025/8/10 6:00:00,2025/8/10 6:59:59,17,9,8,9,7,1,9,7,1,"horizontal_a",0.50,2025/8/10 9:55:00
13544,1,"A5-20250810-070000-075959.mp4","A5",2025/8/10 7:00:00,2025/8/10 7:59:59,19,10,9,10,8,1,10,8,1,"horizontal_a",0.50,2025/8/10 9:56:50
13545,1,"A5-20250810-080000-085959.mp4","A5",2025/8/10 8:00:00,2025/8/10 8:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/10 9:58:40
13546,1,"A5-20250810-090000-095959.mp4","A5",2025/8/10 9:00:00,2025/8/10 9:59:59,23,12,11,12,10,1,12,10,1,"horizontal_a",0.50,2025/8/10 10:00:30
13547,1,"A5-20250810-100000-105959.mp4","A5",2025/8/10 10:00:00,2025/8/10 10:59:59,25,13,12,13,11,1,13,11,1,"horizontal_a",0.50,2025/8/10 10:02:20
13548,1,"A5-20250810-110000-115959.mp4","A5",2025/8/10 11:00:00,2025/8/10 11:59:59,27,14,13,14,12,1,14,12,1,"horizontal_a",0.50,2025/8/10 10:04:10
13549,1,"A5-20250810-120000-125959.mp4","A5",2025/8/10 12:00:00,2025/8/10 12:59:59,29,15,14,15,13,1,15,13,1,"horizontal_a",0.50,2025/8/10 10:06:00
13550,1,"A5-20250810-130000-135959.mp4","A5",2025/8/10 13:00:00,2025/8/10 13:59:59,31,16,15,16,14,1,16,14,1,"horizontal_a",0.50,2025/8/10 10:07:50
13551,1,"A5-20250810-140000-145959.mp4","A5",2025/8/10 14:00:00,2025/8/10 14:59:59,33,17,16,17,15,1,17,15,1,"horizontal_a",0.50,2025/8/10 10:09:40
13552,1,"A5-20250810-150000-155959.mp4","A5",2025/8/10 15:00:00,2025/8/10 15:59:59,35,18,17,18,16,1,18,16,1,"horizontal_a",0.50,2025/8/10 10:11:30
13553,1,"A5-20250810-160000-165959.mp4","A5",2025/8/10 16:00:00,2025/8/10 16:59:59,37,19,18,19,17,1,19,17,1,"horizontal_a",0.50,2025/8/10 10:13:20
13554,1,"A5-20250810-170000-175959.mp4","A5",2025/8/10 17:00:00,2025/8/10 17:59:59,39,20,19,20,18,1,20,18,1,"horizontal_a",0.50,2025/8/10 10:15:10
13555,1,"A5-20250810-180000-185959.mp4","A5",2025/8/10 18:00:00,2025/8/10 18:59:59,41,21,20,21,19,1,21,19,1,"horizontal_a",0.50,2025/8/10 10:17:00
13556,1,"A5-20250810-190000-195959.mp4","A5",2025/8/10 19:00:00,2025/8/10 19:59:59,43,22,21,22,20,1,22,20,1,"horizontal_a",0.50,2025/8/10 10:18:50
13557,1,"A5-20250810-200000-205959.mp4","A5",2025/8/10 20:00:00,2025/8/10 20:59:59,45,23,22,23,21,1,23,21,1,"horizontal_a",0.50,2025/8/10 10:20:40
13558,1,"A5-20250810-210000-215959.mp4","A5",2025/8/10 21:00:00,2025/8/10 21:59:59,47,24,23,24,22,1,24,22,1,"horizontal_a",0.50,2025/8/10 10:22:30
13559,1,"A5-20250810-220000-225959.mp4","A5",2025/8/10 22:00:00,2025/8/10 22:59:59,49,25,24,25,23,1,25,23,1,"horizontal_a",0.50,2025/8/10 10:24:20
13560,1,"A5-20250810-230000-235959.mp4","A5",2025/8/10 23:00:00,2025/8/10 23:59:59,51,26,25,26,24,1,26,24,1,"horizontal_a",0.50,2025/8/10 10:26:10
13561,1,"A6-20250810-000000-005959.mp4","A6",2025/8/10 0:00:00,2025/8/10 0:59:59,24,15,9,10,13,1,10,13,1,"horizontal_a",0.50,2025/8/10 9:44:00
13562,1,"A6-20250810-010000-015959.mp4","A6",2025/8/10 1:00:00,2025/8/10 1:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/10 9:45:50
13563,1,"A6-20250810-020000-025959.mp4","A6",2025/8/10 2:00:00,2025/8/10 2:59:59,23,12,11,12,10,1,12,10,1,"horizontal_a",0.50,2025/8/10 9:47:40
13564,1,"A6-20250810-030000-035959.mp4","A6",2025/8/10 3:00:00,2025/8/10 3:59:59,25,13,12,13,11,1,13,11,1,"horizontal_a",0.50,2025/8/10 9:49:30
13565,1,"A6-20250810-040000-045959.mp4","A6",2025/8/10 4:00:00,2025/8/10 4:59:59,27,14,13,14,12,1,14,12,1,"horizontal_a",0.50,2025/8/10 9:51:20
13566,1,"A6-20250810-050000-055959.mp4","A6",2025/8/10 5:00:00,2025/8/10 5:59:59,29,15,14,15,13,1,15,13,1,"horizontal_a",0.50,2025/8/10 9:53:10
13567,1,"A6-20250810-060000-065959.mp4","A6",2025/8/10 6:00:00,2025/8/10 6:59:59,31,16,15,16,14,1,16,14,1,"horizontal_a",0.50,2025/8/10 9:55:00
13568,1,"A6-20250810-070000-075959.mp4","A6",2025/8/10 7:00:00,2025/8/10 7:59:59,33,17,16,17,15,1,17,15,1,"horizontal_a",0.50,2025/8/10 9:56:50
13569,1,"A6-20250810-080000-085959.mp4","A6",2025/8/10 8:00:00,2025/8/10 8:59:59,35,18,17,18,16,1,18,16,1,"horizontal_a",0.50,2025/8/10 9:58:40
13570,1,"A6-20250810-090000-095959.mp4","A6",2025/8/10 9:00:00,2025/8/10 9:59:59,37,19,18,19,17,1,19,17,1,"horizontal_a",0.50,2025/8/10 10:00:30
13571,1,"A6-20250810-100000-105959.mp4","A6",2025/8/10 10:00:00,2025/8/10 10:59:59,39,20,19,20,18,1,20,18,1,"horizontal_a",0.50,2025/8/10 10:02:20
13572,1,"A6-20250810-110000-115959.mp4","A6",2025/8/10 11:00:00,2025/8/10 11:59:59,41,21,20,21,19,1,21,19,1,"horizontal_a",0.50,2025/8/10 10:04:10
13573,1,"A6-20250810-120000-125959.mp4","A6",2025/8/10 12:00:00,2025/8/10 12:59:59,43,22,21,22,20,1,22,20,1,"horizontal_a",0.50,2025/8/10 10:06:00
13574,1,"A6-20250810-130000-135959.mp4","A6",2025/8/10 13:00:00,2025/8/10 13:59:59,45,23,22,23,21,1,23,21,1,"horizontal_a",0.50,2025/8/10 10:07:50
13575,1,"A6-20250810-140000-145959.mp4","A6",2025/8/10 14:00:00,2025/8/10 14:59:59,47,24,23,24,22,1,24,22,1,"horizontal_a",0.50,2025/8/10 10:09:40
13576,1,"A6-20250810-150000-155959.mp4","A6",2025/8/10 15:00:00,2025/8/10 15:59:59,49,25,24,25,23,1,25,23,1,"horizontal_a",0.50,2025/8/10 10:11:30
13577,1,"A6-20250810-160000-165959.mp4","A6",2025/8/10 16:00:00,2025/8/10 16:59:59,51,26,25,26,24,1,26,24,1,"horizontal_a",0.50,2025/8/10 10:13:20
13578,1,"A6-20250810-170000-175959.mp4","A6",2025/8/10 17:00:00,2025/8/10 17:59:59,53,27,26,27,25,1,27,25,1,"horizontal_a",0.50,2025/8/10 10:15:10
13579,1,"A6-20250810-180000-185959.mp4","A6",2025/8/10 18:00:00,2025/8/10 18:59:59,55,28,27,28,26,1,28,26,1,"horizontal_a",0.50,2025/8/10 10:17:00
13580,1,"A6-20250810-190000-195959.mp4","A6",2025/8/10 19:00:00,2025/8/10 19:59:59,57,29,28,29,27,1,29,27,1,"horizontal_a",0.50,2025/8/10 10:18:50
13581,1,"A6-20250810-200000-205959.mp4","A6",2025/8/10 20:00:00,2025/8/10 20:59:59,59,30,29,30,28,1,30,28,1,"horizontal_a",0.50,2025/8/10 10:20:40
13582,1,"A6-20250810-210000-215959.mp4","A6",2025/8/10 21:00:00,2025/8/10 21:59:59,61,31,30,31,29,1,31,29,1,"horizontal_a",0.50,2025/8/10 10:22:30
13583,1,"A6-20250810-220000-225959.mp4","A6",2025/8/10 22:00:00,2025/8/10 22:59:59,63,32,31,32,30,1,32,30,1,"horizontal_a",0.50,2025/8/10 10:24:20
13584,1,"A6-20250810-230000-235959.mp4","A6",2025/8/10 23:00:00,2025/8/10 23:59:59,65,33,32,33,31,1,33,31,1,"horizontal_a",0.50,2025/8/10 10:26:10
13585,1,"A7-20250810-000000-005959.mp4","A7",2025/8/10 0:00:00,2025/8/10 0:59:59,24,15,9,10,13,1,10,13,1,"horizontal_a",0.50,2025/8/10 9:44:00
13586,1,"A7-20250810-010000-015959.mp4","A7",2025/8/10 1:00:00,2025/8/10 1:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/10 9:45:50
13587,1,"A7-20250810-020000-025959.mp4","A7",2025/8/10 2:00:00,2025/8/10 2:59:59,23,12,11,12,10,1,12,10,1,"horizontal_a",0.50,2025/8/10 9:47:40
13588,1,"A7-20250810-030000-035959.mp4","A7",2025/8/10 3:00:00,2025/8/10 3:59:59,25,13,12,13,11,1,13,11,1,"horizontal_a",0.50,2025/8/10 9:49:30
13589,1,"A7-20250810-040000-045959.mp4","A7",2025/8/10 4:00:00,2025/8/10 4:59:59,27,14,13,14,12,1,14,12,1,"horizontal_a",0.50,2025/8/10 9:51:20
13590,1,"A7-20250810-050000-055959.mp4","A7",2025/8/10 5:00:00,2025/8/10 5:59:59,29,15,14,15,13,1,15,13,1,"horizontal_a",0.50,2025/8/10 9:53:10
13591,1,"A7-20250810-060000-065959.mp4","A7",2025/8/10 6:00:00,2025/8/10 6:59:59,31,16,15,16,14,1,16,14,1,"horizontal_a",0.50,2025/8/10 9:55:00
13592,1,"A7-20250810-070000-075959.mp4","A7",2025/8/10 7:00:00,2025/8/10 7:59:59,33,17,16,17,15,1,17,15,1,"horizontal_a",0.50,2025/8/10 9:56:50
13593,1,"A7-20250810-080000-085959.mp4","A7",2025/8/10 8:00:00,2025/8/10 8:59:59,35,18,17,18,16,1,18,16,1,"horizontal_a",0.50,2025/8/10 9:58:40
13594,1,"A7-20250810-090000-095959.mp4","A7",2025/8/10 9:00:00,2025/8/10 9:59:59,37,19,18,19,17,1,19,17,1,"horizontal_a",0.50,2025/8/10 10:00:30
13595,1,"A7-20250810-100000-105959.mp4","A7",2025/8/10 10:00:00,2025/8/10 10:59:59,39,20,19,20,18,1,20,18,1,"horizontal_a",0.50,2025/8/10 10:02:20
13596,1,"A7-20250810-110000-115959.mp4","A7",2025/8/10 11:00:00,2025/8/10 11:59:59,41,21,20,21,19,1,21,19,1,"horizontal_a",0.50,2025/8/10 10:04:10
13597,1,"A7-20250810-120000-125959.mp4","A7",2025/8/10 12:00:00,2025/8/10 12:59:59,43,22,21,22,20,1,22,20,1,"horizontal_a",0.50,2025/8/10 10:06:00
13598,1,"A7-20250810-130000-135959.mp4","A7",2025/8/10 13:00:00,2025/8/10 13:59:59,45,23,22,23,21,1,23,21,1,"horizontal_a",0.50,2025/8/10 10:07:50
13599,1,"A7-20250810-140000-145959.mp4","A7",2025/8/10 14:00:00,2025/8/10 14:59:59,47,24,23,24,22,1,24,22,1,"horizontal_a",0.50,2025/8/10 10:09:40
13600,1,"A7-20250810-150000-155959.mp4","A7",2025/8/10 15:00:00,2025/8/10 15:59:59,49,25,24,25,23,1,25,23,1,"horizontal_a",0.50,2025/8/10 10:11:30
13601,1,"A7-20250810-160000-165959.mp4","A7",2025/8/10 16:00:00,2025/8/10 16:59:59,51,26,25,26,24,1,26,24,1,"horizontal_a",0.50,2025/8/10 10:13:20
13602,1,"A7-20250810-170000-175959.mp4","A7",2025/8/10 17:00:00,2025/8/10 17:59:59,53,27,26,27,25,1,27,25,1,"horizontal_a",0.50,2025/8/10 10:15:10
13603,1,"A7-20250810-180000-185959.mp4","A7",2025/8/10 18:00:00,2025/8/10 18:59:59,55,28,27,28,26,1,28,26,1,"horizontal_a",0.50,2025/8/10 10:17:00
13604,1,"A7-20250810-190000-195959.mp4","A7",2025/8/10 19:00:00,2025/8/10 19:59:59,57,29,28,29,27,1,29,27,1,"horizontal_a",0.50,2025/8/10 10:18:50
13605,1,"A7-20250810-200000-205959.mp4","A7",2025/8/10 20:00:00,2025/8/10 20:59:59,59,30,29,30,28,1,30,28,1,"horizontal_a",0.50,2025/8/10 10:20:40
13606,1,"A7-20250810-210000-215959.mp4","A7",2025/8/10 21:00:00,2025/8/10 21:59:59,61,31,30,31,29,1,31,29,1,"horizontal_a",0.50,2025/8/10 10:22:30
13607,1,"A7-20250810-220000-225959.mp4","A7",2025/8/10 22:00:00,2025/8/10 22:59:59,63,32,31,32,30,1,32,30,1,"horizontal_a",0.50,2025/8/10 10:24:20
13608,1,"A7-20250810-230000-235959.mp4","A7",2025/8/10 23:00:00,2025/8/10 23:59:59,65,33,32,33,31,1,33,31,1,"horizontal_a",0.50,2025/8/10 10:26:10
13609,1,"A8-20250810-000000-005959.mp4","A8",2025/8/10 0:00:00,2025/8/10 0:59:59,12,9,3,4,7,1,4,7,1,"horizontal_a",0.50,2025/8/10 9:44:00
13610,1,"A8-20250810-010000-015959.mp4","A8",2025/8/10 1:00:00,2025/8/10 1:59:59,9,5,4,5,3,1,5,3,1,"horizontal_a",0.50,2025/8/10 9:45:50
13611,1,"A8-20250810-020000-025959.mp4","A8",2025/8/10 2:00:00,2025/8/10 2:59:59,11,6,5,6,4,1,6,4,1,"horizontal_a",0.50,2025/8/10 9:47:40
13612,1,"A8-20250810-030000-035959.mp4","A8",2025/8/10 3:00:00,2025/8/10 3:59:59,13,7,6,7,5,1,7,5,1,"horizontal_a",0.50,2025/8/10 9:49:30
13613,1,"A8-20250810-040000-045959.mp4","A8",2025/8/10 4:00:00,2025/8/10 4:59:59,15,8,7,8,6,1,8,6,1,"horizontal_a",0.50,2025/8/10 9:51:20
13614,1,"A8-20250810-050000-055959.mp4","A8",2025/8/10 5:00:00,2025/8/10 5:59:59,17,9,8,9,7,1,9,7,1,"horizontal_a",0.50,2025/8/10 9:53:10
13615,1,"A8-20250810-060000-065959.mp4","A8",2025/8/10 6:00:00,2025/8/10 6:59:59,19,10,9,10,8,1,10,8,1,"horizontal_a",0.50,2025/8/10 9:55:00
13616,1,"A8-20250810-070000-075959.mp4","A8",2025/8/10 7:00:00,2025/8/10 7:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/10 9:56:50
13617,1,"A8-20250810-080000-085959.mp4","A8",2025/8/10 8:00:00,2025/8/10 8:59:59,23,12,11,12,10,1,12,10,1,"horizontal_a",0.50,2025/8/10 9:58:40
13618,1,"A8-20250810-090000-095959.mp4","A8",2025/8/10 9:00:00,2025/8/10 9:59:59,25,13,12,13,11,1,13,11,1,"horizontal_a",0.50,2025/8/10 10:00:30
13619,1,"A8-20250810-100000-105959.mp4","A8",2025/8/10 10:00:00,2025/8/10 10:59:59,27,14,13,14,12,1,14,12,1,"horizontal_a",0.50,2025/8/10 10:02:20
13620,1,"A8-20250810-110000-115959.mp4","A8",2025/8/10 11:00:00,2025/8/10 11:59:59,29,15,14,15,13,1,15,13,1,"horizontal_a",0.50,2025/8/10 10:04:10
13621,1,"A8-20250810-120000-125959.mp4","A8",2025/8/10 12:00:00,2025/8/10 12:59:59,31,16,15,16,14,1,16,14,1,"horizontal_a",0.50,2025/8/10 10:06:00
13622,1,"A8-20250810-130000-135959.mp4","A8",2025/8/10 13:00:00,2025/8/10 13:59:59,33,17,16,17,15,1,17,15,1,"horizontal_a",0.50,2025/8/10 10:07:50
13623,1,"A8-20250810-140000-145959.mp4","A8",2025/8/10 14:00:00,2025/8/10 14:59:59,35,18,17,18,16,1,18,16,1,"horizontal_a",0.50,2025/8/10 10:09:40
13624,1,"A8-20250810-150000-155959.mp4","A8",2025/8/10 15:00:00,2025/8/10 15:59:59,37,19,18,19,17,1,19,17,1,"horizontal_a",0.50,2025/8/10 10:11:30
13625,1,"A8-20250810-160000-165959.mp4","A8",2025/8/10 16:00:00,2025/8/10 16:59:59,39,20,19,20,18,1,20,18,1,"horizontal_a",0.50,2025/8/10 10:13:20
13626,1,"A8-20250810-170000-175959.mp4","A8",2025/8/10 17:00:00,2025/8/10 17:59:59,41,21,20,21,19,1,21,19,1,"horizontal_a",0.50,2025/8/10 10:15:10
13627,1,"A8-20250810-180000-185959.mp4","A8",2025/8/10 18:00:00,2025/8/10 18:59:59,43,22,21,22,20,1,22,20,1,"horizontal_a",0.50,2025/8/10 10:17:00
13628,1,"A8-20250810-190000-195959.mp4","A8",2025/8/10 19:00:00,2025/8/10 19:59:59,45,23,22,23,21,1,23,21,1,"horizontal_a",0.50,2025/8/10 10:18:50
13629,1,"A8-20250810-200000-205959.mp4","A8",2025/8/10 20:00:00,2025/8/10 20:59:59,47,24,23,24,22,1,24,22,1,"horizontal_a",0.50,2025/8/10 10:20:40
13630,1,"A8-20250810-210000-215959.mp4","A8",2025/8/10 21:00:00,2025/8/10 21:59:59,49,25,24,25,23,1,25,23,1,"horizontal_a",0.50,2025/8/10 10:22:30
13631,1,"A8-20250810-220000-225959.mp4","A8",2025/8/10 22:00:00,2025/8/10 22:59:59,51,26,25,26,24,1,26,24,1,"horizontal_a",0.50,2025/8/10 10:24:20
13632,1,"A8-20250810-230000-235959.mp4","A8",2025/8/10 23:00:00,2025/8/10 23:59:59,53,27,26,27,25,1,27,25,1,"horizontal_a",0.50,2025/8/10 10:26:10
13633,1,"A1-20250811-000000-005959.mp4","A1",2025/8/11 0:00:00,2025/8/11 0:59:59,5,3,2,3,1,1,3,1,1,"horizontal_a",0.50,2025/8/11 9:44:00
13634,1,"A1-20250811-010000-015959.mp4","A1",2025/8/11 1:00:00,2025/8/11 1:59:59,7,4,3,4,2,1,4,2,1,"horizontal_a",0.50,2025/8/11 9:45:50
13635,1,"A1-20250811-020000-025959.mp4","A1",2025/8/11 2:00:00,2025/8/11 2:59:59,9,5,4,5,3,1,5,3,1,"horizontal_a",0.50,2025/8/11 9:47:40
13636,1,"A1-20250811-030000-035959.mp4","A1",2025/8/11 3:00:00,2025/8/11 3:59:59,11,6,5,6,4,1,6,4,1,"horizontal_a",0.50,2025/8/11 9:49:30
13637,1,"A1-20250811-040000-045959.mp4","A1",2025/8/11 4:00:00,2025/8/11 4:59:59,13,7,6,7,5,1,7,5,1,"horizontal_a",0.50,2025/8/11 9:51:20
13638,1,"A1-20250811-050000-055959.mp4","A1",2025/8/11 5:00:00,2025/8/11 5:59:59,15,8,7,8,6,1,8,6,1,"horizontal_a",0.50,2025/8/11 9:53:10
13639,1,"A1-20250811-060000-065959.mp4","A1",2025/8/11 6:00:00,2025/8/11 6:59:59,17,9,8,9,7,1,9,7,1,"horizontal_a",0.50,2025/8/11 9:55:00
13640,1,"A1-20250811-070000-075959.mp4","A1",2025/8/11 7:00:00,2025/8/11 7:59:59,19,10,9,10,8,1,10,8,1,"horizontal_a",0.50,2025/8/11 9:56:50
13641,1,"A1-20250811-080000-085959.mp4","A1",2025/8/11 8:00:00,2025/8/11 8:59:59,21,11,10,11,9,1,11,9,1,"horizontal_a",0.50,2025/8/11 9:58:40
